53	0	0
54	0	0
55	0	0
57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
52	1	0
53	1	0
54	1	0
55	1	0
56	1	0
57	1	0
58	1	0
59	1	0
60	1	0
61	1	0
62	1	0
49	2	0
51	2	0
52	2	0
53	2	0
54	2	0
55	2	0
56	2	0
57	2	0
58	2	0
59	2	0
60	2	0
61	2	0
45	3	0
46	3	0
47	3	0
48	3	0
49	3	0
50	3	0
51	3	0
52	3	0
53	3	0
54	3	0
55	3	0
56	3	0
57	3	0
58	3	0
59	3	0
60	3	0
61	3	0
62	3	0
63	3	0
64	3	0
44	4	0
45	4	0
46	4	0
47	4	0
48	4	0
49	4	0
50	4	0
51	4	0
52	4	0
53	4	0
54	4	0
55	4	0
56	4	0
57	4	0
58	4	0
59	4	0
60	4	0
61	4	0
62	4	0
63	4	0
64	4	0
65	4	0
43	5	0
44	5	0
45	5	0
46	5	0
47	5	0
48	5	0
49	5	0
50	5	0
51	5	0
52	5	0
53	5	0
54	5	0
55	5	0
56	5	0
57	5	0
58	5	0
59	5	0
60	5	0
61	5	0
62	5	0
63	5	0
64	5	0
65	5	0
66	5	0
42	6	0
43	6	0
44	6	0
45	6	0
46	6	0
47	6	0
48	6	0
49	6	0
50	6	0
51	6	5924
52	6	0
53	6	0
54	6	0
55	6	0
56	6	0
57	6	0
58	6	0
59	6	0
60	6	0
61	6	0
62	6	0
63	6	0
64	6	0
65	6	0
66	6	0
67	6	1521
42	7	0
43	7	0
44	7	0
45	7	0
46	7	0
47	7	0
48	7	0
49	7	0
50	7	0
51	7	5936
52	7	0
53	7	0
54	7	0
55	7	0
56	7	0
57	7	0
58	7	0
59	7	0
60	7	0
61	7	0
62	7	0
63	7	1523
64	7	1572
65	7	0
66	7	1576
67	7	1578
68	7	1592
41	8	1257
42	8	0
43	8	0
44	8	0
45	8	0
46	8	0
47	8	0
48	8	0
49	8	0
50	8	0
51	8	5925
52	8	5942
53	8	0
54	8	0
55	8	0
56	8	0
57	8	0
58	8	0
59	8	0
60	8	1527
61	8	1582
62	8	1574
63	8	1621
64	8	1644
65	8	1610
66	8	1615
67	8	1632
68	8	1608
69	8	1594
40	9	0
41	9	0
42	9	0
43	9	0
44	9	0
45	9	0
46	9	0
47	9	0
48	9	0
49	9	0
50	9	0
51	9	0
52	9	0
53	9	0
54	9	0
55	9	0
56	9	0
57	9	0
58	9	0
59	9	1563
60	9	1597
61	9	1614
62	9	1601
63	9	1612
64	9	1616
65	9	1621
66	9	1610
67	9	1600
68	9	1585
69	9	1595
70	9	1599
40	10	0
41	10	0
42	10	0
43	10	0
44	10	0
45	10	0
46	10	0
47	10	0
48	10	0
49	10	0
50	10	0
51	10	0
52	10	0
53	10	0
54	10	0
55	10	0
56	10	0
57	10	0
58	10	1579
59	10	1605
60	10	1568
61	10	1612
62	10	1615
63	10	1609
64	10	1612
65	10	1664
66	10	1615
67	10	1612
68	10	1624
69	10	1605
70	10	1593
39	11	0
40	11	0
41	11	0
42	11	0
43	11	0
44	11	0
45	11	0
46	11	0
47	11	0
48	11	0
49	11	0
50	11	0
51	11	0
52	11	0
53	11	0
54	11	0
55	11	0
56	11	0
57	11	1709
58	11	1620
59	11	1608
60	11	1596
61	11	1593
62	11	1605
63	11	1561
64	11	1610
65	11	1566
66	11	1591
67	11	1588
68	11	1579
69	11	1579
70	11	1588
38	12	0
39	12	0
40	12	0
41	12	0
42	12	0
43	12	0
44	12	0
45	12	1236
46	12	0
47	12	0
48	12	0
49	12	0
50	12	0
51	12	0
52	12	0
53	12	0
54	12	0
55	12	0
56	12	0
57	12	1619
58	12	1615
59	12	1603
60	12	1600
61	12	1588
62	12	1592
63	12	1583
64	12	1597
65	12	1599
66	12	1594
67	12	1594
68	12	1582
69	12	1582
38	13	0
39	13	0
40	13	0
41	13	0
42	13	0
43	13	0
44	13	0
45	13	0
46	13	0
47	13	0
48	13	0
49	13	0
50	13	0
51	13	0
52	13	0
53	13	0
54	13	0
55	13	1512
56	13	1646
57	13	1601
58	13	1607
59	13	1636
60	13	1602
61	13	1582
62	13	1597
63	13	1587
64	13	1601
65	13	1587
66	13	1589
67	13	1590
68	13	1572
37	14	0
38	14	0
39	14	0
40	14	0
41	14	0
42	14	0
43	14	0
44	14	0
45	14	1157
46	14	0
47	14	0
48	14	0
49	14	0
50	14	0
51	14	0
52	14	0
53	14	0
54	14	0
55	14	1593
56	14	1615
57	14	1675
58	14	1630
59	14	1594
60	14	1595
61	14	1596
62	14	1586
63	14	1592
64	14	1584
65	14	1592
66	14	1590
67	14	1603
68	14	1597
37	15	0
38	15	0
39	15	0
40	15	0
41	15	0
42	15	0
43	15	0
44	15	0
45	15	0
46	15	0
47	15	0
48	15	0
49	15	0
50	15	0
51	15	0
52	15	0
53	15	0
54	15	0
55	15	1565
56	15	1631
57	15	1624
58	15	1620
59	15	1638
60	15	1608
61	15	1596
62	15	1590
63	15	1598
64	15	1593
65	15	1595
66	15	1594
67	15	1594
37	16	0
38	16	0
39	16	0
40	16	0
41	16	0
42	16	0
43	16	0
44	16	0
45	16	0
46	16	0
47	16	0
48	16	0
49	16	0
50	16	0
51	16	0
52	16	0
53	16	0
54	16	1598
55	16	1641
56	16	1619
57	16	1640
58	16	1611
59	16	1624
60	16	1601
61	16	1597
62	16	1601
63	16	1594
64	16	1594
65	16	1595
66	16	1590
67	16	1597
68	16	1581
38	17	0
39	17	0
40	17	0
41	17	0
42	17	0
43	17	0
44	17	0
45	17	0
46	17	0
47	17	0
48	17	0
49	17	0
50	17	0
51	17	0
52	17	0
53	17	1652
54	17	1628
55	17	1629
56	17	1640
57	17	1621
58	17	1618
59	17	1641
60	17	1606
61	17	1621
62	17	1603
63	17	1597
64	17	1587
65	17	1596
66	17	1590
67	17	1585
68	17	1590
69	17	1588
39	18	0
40	18	0
41	18	0
42	18	0
43	18	0
44	18	0
45	18	0
46	18	0
47	18	0
48	18	0
49	18	0
50	18	0
51	18	0
52	18	0
53	18	1639
54	18	1637
55	18	1657
56	18	1637
57	18	1641
58	18	1594
59	18	1606
60	18	1668
61	18	1603
62	18	1599
63	18	1600
64	18	1590
65	18	1598
66	18	1594
67	18	1583
68	18	1542
69	18	1611
70	18	1558
38	19	0
39	19	0
40	19	0
41	19	0
42	19	0
43	19	0
44	19	0
45	19	0
46	19	0
47	19	0
48	19	0
49	19	0
50	19	0
51	19	0
52	19	1666
53	19	1674
54	19	1661
55	19	1656
56	19	1627
57	19	1614
58	19	1591
59	19	1583
60	19	1619
61	19	1601
62	19	1602
63	19	1601
64	19	1599
65	19	1584
66	19	1586
67	19	1569
68	19	1577
69	19	1586
70	19	1595
71	19	1628
39	20	0
40	20	0
41	20	0
42	20	0
43	20	2280
44	20	0
45	20	2312
46	20	2250
47	20	2383
48	20	2371
49	20	2198
50	20	2427
51	20	1731
52	20	1712
53	20	1692
54	20	1655
55	20	1658
56	20	1646
57	20	1651
58	20	1573
59	20	1611
60	20	1609
61	20	1605
62	20	1606
63	20	1603
64	20	1606
65	20	1589
66	20	1575
67	20	1568
68	20	1566
69	20	1588
70	20	1597
71	20	1597
72	20	1612
38	21	2517
39	21	2521
40	21	2521
41	21	2530
42	21	2529
43	21	2534
44	21	2534
45	21	2535
46	21	2512
47	21	2545
48	21	2510
49	21	2519
50	21	2467
51	21	1919
52	21	1661
53	21	1769
54	21	1660
55	21	1649
56	21	1645
57	21	1633
58	21	1598
59	21	1592
60	21	1614
61	21	1612
62	21	1608
63	21	1603
64	21	1600
65	21	1589
66	21	1577
67	21	1581
68	21	1575
69	21	1594
70	21	1602
71	21	1600
72	21	1601
38	22	2526
39	22	2537
40	22	2536
41	22	2537
42	22	2528
43	22	2530
44	22	2523
45	22	2508
46	22	2546
47	22	2516
48	22	2513
49	22	2530
50	22	2295
51	22	1709
52	22	1695
53	22	1725
54	22	1662
55	22	1660
56	22	1650
57	22	1629
58	22	1637
59	22	1621
60	22	1642
61	22	1611
62	22	1620
63	22	1613
64	22	1607
65	22	1639
66	22	1582
67	22	1589
68	22	1584
69	22	1611
70	22	1603
71	22	1601
72	22	1607
38	23	2525
39	23	2524
40	23	2528
41	23	2542
42	23	2542
43	23	2517
44	23	2515
45	23	2525
46	23	2517
47	23	2516
48	23	2514
49	23	2435
50	23	1892
51	23	1678
52	23	1677
53	23	1670
54	23	1665
55	23	1637
56	23	1636
57	23	1638
58	23	1644
59	23	1629
60	23	1626
61	23	1621
62	23	1626
63	23	1615
