57	0	0
58	0	0
59	0	0
60	0	0
61	0	0
62	0	0
56	1	0
57	1	0
58	1	0
59	1	0
60	1	0
61	1	0
62	1	0
63	1	0
51	2	0
52	2	0
53	2	0
54	2	0
55	2	0
56	2	0
57	2	0
58	2	0
59	2	0
60	2	0
61	2	0
62	2	0
63	2	0
64	2	0
49	3	0
50	3	0
51	3	0
52	3	0
53	3	0
54	3	0
55	3	0
56	3	0
57	3	0
58	3	0
59	3	0
60	3	0
61	3	0
62	3	0
63	3	0
64	3	776
65	3	0
66	3	0
48	4	0
49	4	0
50	4	0
51	4	0
52	4	0
53	4	0
54	4	0
55	4	0
56	4	0
57	4	0
58	4	0
59	4	0
60	4	0
61	4	0
62	4	0
63	4	0
64	4	0
65	4	0
66	4	0
67	4	0
47	5	0
48	5	0
49	5	0
50	5	0
51	5	0
52	5	0
53	5	0
54	5	0
55	5	0
56	5	0
57	5	0
58	5	0
59	5	0
60	5	415
61	5	0
62	5	0
63	5	0
64	5	0
65	5	0
66	5	0
67	5	0
68	5	5923
44	6	0
46	6	0
47	6	0
48	6	0
49	6	0
50	6	6126
51	6	5404
52	6	0
53	6	0
54	6	0
55	6	0
56	6	0
57	6	0
58	6	0
59	6	0
60	6	0
61	6	0
62	6	0
63	6	0
64	6	0
65	6	0
66	6	0
67	6	0
68	6	0
69	6	0
43	7	0
44	7	0
45	7	0
46	7	0
47	7	0
48	7	0
49	7	0
50	7	0
51	7	6125
52	7	0
53	7	0
54	7	0
55	7	0
56	7	921
57	7	0
58	7	0
59	7	0
60	7	0
61	7	0
62	7	0
63	7	0
64	7	0
65	7	0
66	7	1621
67	7	1654
68	7	1654
69	7	1659
42	8	0
43	8	0
44	8	0
45	8	0
46	8	0
47	8	0
48	8	1053
49	8	0
50	8	0
51	8	0
52	8	505
53	8	0
54	8	0
55	8	0
56	8	0
57	8	0
58	8	0
59	8	0
60	8	0
61	8	0
62	8	0
63	8	0
64	8	0
65	8	1611
66	8	1668
67	8	1661
68	8	1651
69	8	1647
70	8	1650
43	9	0
44	9	0
45	9	0
46	9	0
47	9	0
48	9	0
49	9	0
50	9	0
51	9	0
52	9	0
53	9	0
54	9	0
55	9	0
56	9	0
57	9	0
58	9	0
59	9	0
60	9	1679
61	9	1657
62	9	1661
63	9	1686
64	9	1682
65	9	1688
66	9	1659
67	9	1656
68	9	1653
69	9	1640
70	9	1652
71	9	1636
42	10	0
43	10	0
44	10	0
45	10	0
46	10	0
47	10	0
48	10	0
49	10	0
50	10	0
51	10	0
52	10	0
53	10	0
54	10	0
55	10	0
56	10	0
57	10	0
58	10	0
59	10	1685
60	10	1677
61	10	1654
62	10	1656
63	10	1654
64	10	1719
65	10	1691
66	10	1663
67	10	1656
68	10	1654
69	10	1651
70	10	1649
71	10	1644
72	10	1664
41	11	0
42	11	0
43	11	0
44	11	0
45	11	0
46	11	0
47	11	1098
48	11	0
49	11	0
50	11	0
51	11	0
52	11	0
53	11	0
54	11	0
55	11	0
56	11	0
57	11	0
58	11	1681
59	11	1641
60	11	1664
61	11	1645
62	11	1657
63	11	1647
64	11	1660
65	11	1699
66	11	1705
67	11	1641
68	11	1655
69	11	1645
70	11	1651
71	11	1633
72	11	1642
73	11	1648
40	12	0
41	12	0
42	12	0
43	12	0
44	12	0
45	12	0
46	12	0
47	12	0
48	12	0
49	12	0
50	12	0
51	12	0
52	12	0
53	12	0
54	12	0
55	12	0
56	12	0
57	12	1686
58	12	1673
59	12	1639
60	12	1652
61	12	1652
62	12	1635
63	12	1626
64	12	1649
65	12	1647
66	12	1683
67	12	1654
68	12	1635
69	12	1642
70	12	1648
71	12	1638
72	12	1631
41	13	0
42	13	0
43	13	0
44	13	0
45	13	0
46	13	0
47	13	1523
48	13	0
49	13	0
50	13	0
51	13	0
52	13	0
53	13	0
54	13	0
55	13	0
56	13	1683
57	13	1651
58	13	1666
59	13	1630
60	13	1662
